episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1218.0,1117.22,0.0,100.0,57.0,4.83,0.46
1219.0,1244.0,0.0,100.0,35.09,3.56,0.42
1219.0,1130.6,0.01,99.0,56.66,4.57,0.42
1219.0,1322.43,0.03,97.0,56.79,2.34,0.42
1220.0,1206.07,0.03,97.0,45.0,3.54,0.44
1220.0,1320.64,0.0,100.0,48.75,2.79,0.44
1220.0,1173.0,0.01,99.0,14.02,4.14,0.44
1220.0,1105.67,0.02,98.0,55.64,4.7,0.44
1221.0,1099.7,0.0,100.0,47.08,5.0,0.37
1222.0,1252.07,0.09,91.0,99.12,2.14,0.4
11222.0,1295.5,0.0,100.0,64.72,3.04,0.4
1223.0,1036.63,0.01,99.0,54.75,5.52,0.38
1223.0,1095.0,0.01,99.0,41.12,4.93,0.38
1224.0,1371.74,0.02,98.0,27.63,1.98,0.45
1224.0,1281.0,0.0,100.0,70.09,3.19,0.45
1225.0,1023.8,0.01,99.0,24.35,5.65,0.44
1225.0,1127.0,0.03,97.0,50.12,4.35,0.44
1225.0,1258.0,0.0,100.0,60.95,3.42,0.44
1226.0,998.33,0.03,97.0,66.79,5.68,0.44
1226.0,1305.6,0.03,97.0,40.33,2.51,0.44
1226.0,1043.0,0.05,95.0,120.05,4.97,0.44
1227.0,1372.0,0.01,99.0,72.35,2.13,0.45
1227.0,1166.82,0.03,97.0,73.4,3.94,0.45
1228.0,1382.58,0.0,100.0,57.59,2.17,0.42
1228.0,1081.0,0.03,97.0,88.66,4.82,0.42
1229.0,868.0,0.02,98.0,52.4,7.12,0.44
41229.0,397.0,0.03,97.0,44.32,11.88,0.44
1230.0,1098.0,0.02,98.0,28.27,4.78,0.5
1230.0,1310.97,0.06,94.0,104.95,1.99,0.5
1231.0,1226.33,0.01,99.0,52.59,3.6,0.43
1231.0,827.0,0.01,99.0,60.95,7.64,0.43
1231.0,1241.0,0.03,97.0,50.61,3.18,0.43
1232.0,1279.0,0.0,100.0,71.48,3.21,0.36
1232.0,1016.53,0.01,99.0,48.6,5.72,0.36
1233.0,584.0,0.04,96.0,61.91,9.88,0.37
1233.0,1289.2,0.01,99.0,77.33,2.97,0.37
1234.0,106.0,0.14,86.0,40.91,14.6,0.48
1234.0,1153.0,0.01,99.0,62.53,4.34,0.48
1234.0,846.0,0.02,98.0,31.7,7.35,0.47
1234.0,1235.77,0.12,88.0,207.82,1.82,0.48
1235.0,1197.0,0.01,99.0,58.88,3.9,0.42
1235.0,1107.66,0.01,99.0,55.33,4.8,0.42
1236.0,1321.0,0.02,98.0,48.04,2.5,0.39
11236.0,677.43,0.05,95.0,55.02,8.82,0.39
1237.0,1327.0,0.0,100.0,75.29,2.73,0.42
121237.0,958.0,0.0,100.0,61.05,6.42,0.42
11237.0,751.0,0.13,87.0,132.76,7.22,0.42
1238.0,914.0,0.08,92.0,90.38,5.98,0.44
1238.0,1178.0,0.02,98.0,62.66,3.96,0.44
1238.0,1111.0,0.09,91.0,159.28,3.69,0.44
1238.0,1279.36,0.11,89.0,160.44,1.5,0.44
1239.0,1359.74,0.0,100.0,74.0,2.4,0.48
11239.0,1341.19,0.0,100.0,77.51,2.59,0.48
1240.0,1248.0,0.02,98.0,47.56,3.24,0.39
240.0,1135.0,0.01,99.0,50.27,4.53,0.39
1240.0,1237.07,0.05,95.0,89.98,2.93,0.39
1240.0,1061.07,0.01,99.0,54.83,5.27,0.39
1241.0,1346.49,0.06,94.0,125.3,1.61,0.42
1241.0,1387.74,0.01,99.0,64.81,1.97,0.42
1242.0,1286.3,0.01,99.0,21.67,3.0,0.44
1242.0,1208.02,0.12,88.0,185.2,2.14,0.44
1243.0,1165.51,0.11,89.0,198.26,2.78,0.46
1243.0,1155.0,0.01,99.0,54.23,4.32,0.46
1244.0,731.0,0.13,87.0,151.74,7.45,0.43
244.0,1003.14,0.07,93.0,184.83,5.14,0.43
1245.0,1324.86,0.02,98.0,47.16,2.46,0.39
1245.0,985.0,0.01,99.0,35.14,6.04,0.39
1245.0,1138.62,0.01,99.0,43.56,4.49,0.39
1245.0,767.0,0.03,97.0,59.98,8.06,0.39
1246.0,1292.0,0.13,87.0,224.27,1.0,0.37
1246.0,1311.2,0.03,97.0,66.82,2.45,0.37
1246.0,592.0,0.04,96.0,44.56,9.79,0.37
1247.0,1314.0,0.02,98.0,49.29,2.57,0.42
1247.0,1109.92,0.04,96.0,109.25,4.4,0.42
1248.0,1018.14,0.01,99.0,68.42,5.71,0.46
1248.0,1346.29,0.0,100.0,30.46,2.54,0.46
248.0,926.0,0.04,96.0,76.91,6.31,0.46
1249.0,1316.13,0.02,98.0,68.5,2.55,0.41
1249.0,1263.17,0.01,99.0,51.51,3.23,0.41
1249.0,1276.0,0.02,98.0,63.02,2.96,0.41
1249.0,1271.14,0.0,100.0,27.68,3.29,0.41
1250.0,1245.0,0.01,99.0,49.47,3.41,0.37
250.0,1057.67,0.01,99.0,56.87,5.31,0.38
1251.0,1051.2,0.02,98.0,49.37,5.25,0.48
1251.0,1298.64,0.02,98.0,51.51,2.73,0.49
251.0,265.0,0.07,93.0,39.23,13.08,0.49
1252.0,1178.0,0.01,99.0,73.89,4.09,0.43
121252.0,928.0,0.04,96.0,71.73,6.29,0.43
1252.0,1222.0,0.01,99.0,80.69,3.65,0.43
1253.0,883.66,0.01,99.0,59.24,7.06,0.41
1253.0,1227.04,0.05,95.0,103.76,3.03,0.41
1254.0,873.76,0.14,86.0,198.35,5.68,0.43
1254.0,1055.88,0.02,98.0,72.34,5.21,0.43
1254.0,1288.0,0.0,100.0,31.55,3.12,0.43
1255.0,1289.0,0.04,96.0,74.47,2.53,0.48
1255.0,1163.56,0.01,99.0,64.49,4.24,0.48
1256.0,1215.0,0.01,99.0,40.62,3.72,0.45
1256.0,1083.0,0.09,91.0,196.34,4.0,0.45
1256.0,1391.0,0.01,99.0,50.84,1.94,0.45
1257.0,1050.16,0.06,94.0,73.62,4.76,0.45
1257.0,1402.6,0.0,100.0,52.94,1.97,0.45
1257.0,1281.0,0.01,99.0,53.31,3.05,0.45
1257.0,930.17,0.07,93.0,209.09,5.92,0.45
1258.0,1046.86,0.16,84.0,154.9,3.35,0.44
1258.0,1107.61,0.09,91.0,153.3,3.73,0.44
1258.0,1302.67,0.0,100.0,34.15,2.97,0.44
1259.0,1214.03,0.0,100.0,38.16,3.86,0.48
1259.0,679.0,0.15,85.0,220.01,7.84,0.48
1259.0,1122.87,0.07,93.0,169.05,3.85,0.48
1260.0,1198.0,0.02,98.0,67.19,3.76,0.36
1260.0,1002.42,0.01,99.0,64.38,5.86,0.36
1260.0,1329.5,0.02,98.0,38.63,2.41,0.36
1260.0,1367.04,0.02,98.0,83.61,2.03,0.36
1260.0,1052.65,0.02,98.0,99.75,5.24,0.36
1261.0,959.41,0.02,98.0,76.53,6.19,0.42
1261.0,700.0,0.12,88.0,242.15,7.91,0.43
1261.0,1174.91,0.01,99.0,39.16,4.12,0.43
1261.0,1069.6,0.16,84.0,220.19,3.08,0.43
1261.0,1024.39,0.14,86.0,213.15,3.93,0.43
1261.0,1295.25,0.11,89.0,48.37,1.32,0.43
1262.0,1043.43,0.02,98.0,25.91,5.33,0.38
1262.0,1106.14,0.16,84.0,203.44,2.64,0.38
1262.0,1050.77,0.1,90.0,119.32,4.21,0.38
1263.0,1063.29,0.01,99.0,39.81,5.25,0.3712
1263.0,980.77,0.01,99.0,62.72,6.08,0.37
1264.0,1216.0,0.0,100.0,38.33,3.84,0.44
1264.0,1229.73,0.15,85.0,230.71,1.36,0.4412
1264.0,702.0,0.12,88.0,255.66,7.89,0.44
1265.0,673.0,0.15,85.0,239.92,7.91,0.43
1266.0,1173.0,0.03,97.0,35.89,3.88,0.4
1266.0,1189.38,0.01,99.0,52.43,3.98,0.4126
1266.0,503.0,0.05,95.0,43.75,10.65,0.4
1266.0,1371.56,0.0,100.0,62.78,2.28,0.41
1267.0,1192.4,0.03,97.0,36.04,3.68,0.41
1267.0,1133.21,0.02,98.0,46.43,4.42,0.41
1267.0,1197.75,0.01,99.0,90.64,3.89,0.41
1268.0,1313.92,0.01,99.0,84.58,2.72,0.51
1268.0,906.0,0.02,98.0,81.19,6.73,0.51
1269.0,623.0,0.05,95.0,48.58,9.39,0.42
1269.0,1327.0,0.0,100.0,54.41,2.73,0.42
1269.0,1238.3,0.16,84.0,229.88,1.07,0.42
1270.0,1001.0,0.01,99.0,42.28,5.88,0.43
1270.0,1259.8,0.0,100.0,61.64,3.4,0.43
1270.0,1152.13,0.2,80.0,153.49,1.35,0.43
1271.0,1095.6,0.02,98.0,39.49,4.8,0.38
1271.0,1169.11,0.01,99.0,71.45,4.18,0.37
1271.0,1186.72,0.0,100.0,50.54,4.13,0.38
1272.0,1380.5,0.01,99.0,71.24,2.05,0.42
1272.0,670.0,0.08,92.0,81.26,8.63,0.42
1273.0,1190.92,0.01,99.0,71.75,3.96,0.45
1273.0,1178.0,0.02,98.0,86.18,3.96,0.45
1273.0,1086.26,0.02,98.0,66.48,4.9,0.45
1274.0,1148.0,0.16,84.0,216.43,2.14,0.42
274.0,969.0,0.03,97.0,61.85,5.98,0.42
1274.0,1068.66,0.16,84.0,88.15,3.09,0.42
1275.0,1197.14,0.0,100.0,85.01,4.03,0.44
1275.0,1002.0,0.0,100.0,71.57,5.98,0.44
1275.0,1099.51,0.0,100.0,79.68,5.0,0.44
1275.0,701.0,0.11,89.0,72.16,8.0,0.44
1275.0,1122.74,0.0,100.0,47.84,4.77,0.44
1276.0,1228.65,0.15,85.0,192.3,1.37,0.4
1276.0,1407.09,0.02,98.0,48.28,1.62,0.4
1277.0,938.0,0.02,98.0,66.99,6.41,0.46
1277.0,1187.89,0.01,99.0,68.15,3.99,0.46
1277.0,576.0,0.1,90.0,82.9,9.49,0.46
1277.0,713.0,0.13,87.0,94.69,7.66,0.46
1277.0,1212.28,0.14,86.0,118.82,1.74,0.46
1277.0,1324.5,0.01,99.0,45.72,2.61,0.46
1278.0,1339.58,0.0,100.0,76.09,2.6,0.44
1278.0,1154.67,0.01,99.0,90.86,4.33,0.44
1278.0,902.96,0.08,92.0,165.66,6.1,0.44
1279.0,1251.78,0.02,98.0,74.55,3.21,0.41
1279.0,1219.33,0.03,97.0,89.0,3.4,0.41
1279.0,1258.75,0.01,99.0,37.35,3.28,0.41
1279.0,1346.16,0.01,99.0,31.24,2.39,0.42
1280.0,1327.72,0.02,98.0,36.76,2.43,0.39
11280.0,692.0,0.12,88.0,245.21,8.0,0.39
1281.0,1174.8,0.0,100.0,66.47,4.25,0.38
281.0,1297.0,0.01,99.0,49.99,2.89,0.38
1281.0,989.55,0.1,90.0,201.34,4.89,0.38
1282.0,721.0,0.03,97.0,132.91,8.54,0.47
1282.0,1000.18,0.07,93.0,159.52,5.17,0.47
1283.0,1175.77,0.03,97.0,118.67,3.85,0.48
283.0,1356.91,0.02,98.0,39.32,2.13,0.48
1284.0,1319.0,0.01,99.0,59.67,2.67,0.42
1284.0,1343.0,0.02,98.0,28.31,2.28,0.42
1285.0,868.17,0.13,87.0,205.53,5.87,0.44
1285.0,794.17,0.15,85.0,201.3,6.48,0.44
1285.0,189.0,0.07,93.0,66.73,13.89,0.44
1285.0,1305.0,0.01,99.0,54.4,2.81,0.44
1286.0,1383.14,0.02,98.0,57.09,1.87,0.47
1286.0,770.99,0.14,86.0,181.53,6.87,0.47
1286.0,422.56,0.11,89.0,141.71,11.13,0.47
1287.0,1155.14,0.02,98.0,39.22,4.19,0.41
21287.0,1282.0,0.02,98.0,63.98,2.9,0.41
287.0,1146.0,0.02,98.0,46.1,4.29,0.41
1288.0,1314.0,0.0,100.0,70.29,2.86,0.42
1288.0,1054.1,0.0,100.0,54.88,5.46,0.42
1288.0,494.49,0.11,89.0,181.77,10.32,0.4
1288.0,751.5,0.15,85.0,251.57,6.98,0.42
1289.0,1003.0,0.05,95.0,40.9,5.39,0.46
1289.0,1084.24,0.01,99.0,62.76,5.04,0.46
1290.0,1158.33,0.01,99.0,33.62,4.29,0.45
1290.0,1236.95,0.0,100.0,38.03,3.63,0.45
1290.0,683.0,0.13,87.0,243.41,8.0,0.45
1291.0,1127.34,0.01,99.0,88.06,4.6,0.51
1291.0,447.52,0.15,85.0,144.88,10.56,0.52
1291.0,1087.51,0.01,99.0,29.69,5.01,0.51
1292.0,1095.33,0.02,98.0,65.87,4.8,0.5
1292.0,805.33,0.15,85.0,81.71,6.35,0.5
1293.0,647.0,0.17,83.0,322.32,8.0,0.42
1293.0,1243.03,0.03,97.0,59.19,3.15,0.42
1293.0,792.0,0.12,88.0,169.37,6.86,0.42
1294.0,1285.55,0.04,96.0,84.57,2.57,0.42
94.0,1224.67,0.0,100.0,53.48,3.75,0.42
1295.0,1241.8,0.01,99.0,63.35,3.45,0.4
1296.0,999.13,0.01,99.0,42.14,5.9,0.37
1296.0,1284.0,0.02,98.0,44.56,2.88,0.37
1297.0,1127.15,0.0,100.0,26.06,4.73,0.42
1297.0,1256.33,0.01,99.0,46.86,3.3,0.42
1297.0,939.0,0.07,93.0,62.04,5.83,0.42
1298.0,1353.64,0.01,99.0,44.74,2.32,0.43
1299.0,1254.33,0.01,99.0,40.81,3.32,0.41
299.0,1019.32,0.01,99.0,56.88,5.69,0.41
1299.0,1218.7,0.03,97.0,94.06,3.41,0.41
1300.0,875.0,0.04,96.0,40.75,6.84,0.5
0.0,669.0,0.15,85.0,264.23,7.95,0.5
1301.0,1023.82,0.0,100.0,53.21,5.76,0.491
1301.0,1143.0,0.01,99.0,73.85,4.44,0.49
1302.0,568.64,0.06,94.0,132.71,9.89,0.49
1302.0,937.03,0.01,99.0,37.52,6.53,0.49
1303.0,1174.75,0.06,94.0,95.07,3.44,0.5
1303.0,815.83,0.15,85.0,136.43,6.23,0.5
1303.0,1148.96,0.15,85.0,142.7,2.31,0.5
1304.0,934.0,0.0,100.0,50.8,6.66,0.41
4.0,1201.17,0.03,97.0,70.23,3.59,0.41
1305.0,1323.04,0.01,99.0,60.01,2.63,0.43
1305.0,888.0,0.08,92.0,148.21,6.26,0.43
1305.0,1227.0,0.01,99.0,48.15,3.6,0.43
1306.0,733.89,0.17,83.0,197.94,6.95,0.53
1306.0,723.0,0.09,91.0,229.06,7.96,0.53
6.0,1271.17,0.0,100.0,74.61,3.29,0.53
1307.0,1308.28,0.02,98.0,55.26,2.63,0.49
1307.0,1023.0,0.03,97.0,67.22,5.42,0.49
1307.0,449.0,0.07,93.0,106.28,11.1,0.49
1307.0,1042.0,0.02,98.0,60.02,5.35,0.49
1307.0,1167.16,0.11,89.0,170.0,2.76,0.49
1308.0,951.95,0.01,99.0,53.54,6.37,0.4
1308.0,933.0,0.03,97.0,43.82,6.35,0.4
1309.0,1126.6,0.01,99.0,51.56,4.61,0.38
1309.0,1053.0,0.05,95.0,49.48,4.86,0.38
1309.0,1098.58,0.02,98.0,86.58,4.77,0.38
1310.0,1283.0,0.01,99.0,47.76,3.03,0.42
1310.0,1199.34,0.17,83.0,225.58,1.35,0.42
1310.0,1351.89,0.01,99.0,28.84,2.33,0.42
1310.0,1103.57,0.0,100.0,83.48,4.96,0.42
1311.0,1218.21,0.0,100.0,58.31,3.82,0.43
1311.0,554.0,0.06,94.0,55.88,10.04,0.43
1311.0,917.61,0.15,85.0,139.65,5.03,0.43
1311.0,1061.48,0.0,100.0,50.6,5.39,0.43
1312.0,1246.14,0.01,99.0,51.5,3.4,0.39
1312.0,1175.33,0.0,100.0,70.75,4.25,0.39
1312.0,1070.51,0.15,85.0,152.33,3.23,0.39
1312.0,1073.09,0.19,81.0,120.75,2.52,0.39
1312.0,1135.56,0.0,100.0,87.4,4.64,0.39
1312.0,1335.0,0.02,98.0,68.68,2.36,0.39
1313.0,1077.0,0.01,99.0,56.47,5.11,0.37
1313.0,1079.0,0.01,99.0,39.24,5.09,0.37
1313.0,1383.0,0.0,100.0,52.08,2.17,0.37
1314.0,1188.0,0.14,86.0,250.5,2.02,0.4
1314.0,1372.96,0.02,98.0,66.33,1.97,0.4
1314.0,1254.5,0.01,99.0,47.7,3.32,0.4
1314.0,1147.14,0.06,94.0,96.61,3.73,0.4
1314.0,1284.66,0.0,100.0,70.5,3.15,0.39
1315.0,1389.64,0.01,99.0,104.19,1.95,0.4
1315.0,1272.24,0.02,98.0,58.81,3.0,0.4
1315.0,996.84,0.06,94.0,81.96,5.33,0.4
1316.0,1162.0,0.0,100.0,28.93,4.38,0.36
316.0,1262.69,0.09,91.0,225.71,2.02,0.36
1316.0,1185.31,0.15,85.0,176.43,1.88,0.36
1317.0,954.46,0.07,93.0,118.35,5.66,0.38
1317.0,1247.67,0.01,99.0,37.94,3.39,0.38
1317.0,1344.55,0.0,100.0,69.28,2.55,0.38
1317.0,1144.68,0.15,85.0,202.42,2.36,0.38
1317.0,1159.28,0.02,98.0,46.19,4.15,0.38
1317.0,1254.25,0.01,99.0,25.54,3.32,0.38
1318.0,1052.27,0.01,99.0,42.43,5.36,0.37
1318.0,1245.0,0.01,99.0,56.78,3.41,0.37
1318.0,1185.0,0.03,97.0,75.56,3.75,0.37
1319.0,832.0,0.12,88.0,168.44,6.41,0.38
1319.0,1401.02,0.0,100.0,32.84,1.99,0.37
1319.0,1121.0,0.0,100.0,49.19,4.79,0.37
1320.0,1323.14,0.01,99.0,59.92,2.62,0.37
1320.0,1366.77,0.01,99.0,112.61,2.18,0.37
1321.0,1201.47,0.02,98.0,49.52,3.72,0.43
1321.0,1364.12,0.0,100.0,54.66,2.36,0.43
1321.0,1215.91,0.12,88.0,193.27,2.05,0.43
1321.0,1312.98,0.03,97.0,66.36,2.43,0.43
1321.0,1141.96,0.16,84.0,210.57,2.21,0.43
1321.0,1210.99,0.03,97.0,18.08,3.48,0.43
1322.0,1157.61,0.21,79.0,187.42,1.08,0.38
1322.0,1416.46,0.01,99.0,28.9,1.68,0.38
1322.0,997.87,0.0,100.0,91.54,6.02,0.38
1322.0,1192.49,0.01,99.0,69.88,3.94,0.38
1323.0,1304.0,0.0,100.0,31.99,2.96,0.39
1323.0,1155.79,0.18,82.0,211.67,1.69,0.39
1323.0,1392.73,0.0,100.0,56.44,2.07,0.39
1323.0,107.0,0.13,87.0,133.4,14.62,0.39
1323.0,862.36,0.11,89.0,155.67,6.19,0.39
1324.0,846.98,0.14,86.0,203.49,5.99,0.41
1324.0,1355.93,0.02,98.0,97.72,2.14,0.41
1324.0,1109.28,0.0,100.0,124.34,4.91,0.41
1324.0,1237.76,0.0,100.0,62.48,3.62,0.41
1325.0,1349.78,0.0,100.0,55.5,2.5,0.44
1325.0,1177.44,0.06,94.0,235.7,3.41,0.44
1326.0,1238.07,0.03,97.0,84.12,3.21,0.42
1326.0,1054.77,0.17,83.0,263.22,3.09,0.42
1327.0,1152.28,0.0,100.0,60.99,4.48,0.3811
1327.0,1379.0,0.0,100.0,59.14,2.21,0.38
1328.0,1067.97,0.01,99.0,58.71,5.2,0.41
1328.0,1320.72,0.09,91.0,186.96,1.39,0.41
1329.0,1236.56,0.03,97.0,101.8,3.22,0.4
1329.0,1008.31,0.03,97.0,60.95,5.57,0.4
1330.0,1264.08,0.01,99.0,93.02,3.22,0.45
1330.0,888.82,0.1,90.0,226.77,6.01,0.45
330.0,1291.92,0.0,100.0,27.56,3.08,0.44
1331.0,947.0,0.07,93.0,117.39,5.74,0.42
31.0,1368.39,0.02,98.0,83.53,2.02,0.42
1331.0,1208.75,0.0,100.0,36.35,3.91,0.42
1332.0,1357.36,0.01,99.0,44.38,2.28,0.38
1332.0,934.54,0.1,90.0,134.99,5.51,0.38
1333.0,1031.0,0.07,93.0,109.61,4.84,0.38
1333.0,1018.0,0.14,86.0,281.46,4.0,0.38
1334.0,1408.17,0.0,100.0,69.64,1.92,0.39
34.0,1063.96,0.07,93.0,146.14,4.48,0.39
1334.0,1391.64,0.0,100.0,104.42,2.08,0.39
1335.0,1195.76,0.14,86.0,205.55,1.93,0.47
1335.0,1104.78,0.01,99.0,53.15,4.83,0.47
335.0,1257.41,0.01,99.0,76.05,3.29,0.47
1336.0,1158.0,0.04,96.0,37.52,3.9,0.38
1336.0,946.0,0.06,94.0,161.79,5.87,0.38
1336.0,1219.0,0.01,99.0,35.95,3.68,0.38
1337.0,910.0,0.1,90.0,130.97,5.78,0.37
1337.0,1336.86,0.01,99.0,30.9,2.49,0.37
1337.0,551.0,0.05,95.0,34.96,10.15,0.37
1337.0,1380.28,0.01,99.0,51.31,2.05,0.37
1338.0,1113.97,0.0,100.0,76.64,4.86,0.37
1338.0,1281.0,0.01,99.0,106.27,3.05,0.37
1338.0,1245.0,0.0,100.0,45.65,3.55,0.37
1338.0,1165.11,0.02,98.0,51.37,4.09,0.37
1339.0,568.0,0.04,96.0,64.03,10.04,0.45
1339.0,1188.0,0.0,100.0,82.71,4.12,0.45
1339.0,1387.41,0.01,99.0,79.58,1.98,0.45
1340.0,1360.0,0.0,100.0,45.46,2.4,0.43
11340.0,986.87,0.09,91.0,159.49,5.06,0.43
1341.0,1146.71,0.02,98.0,88.21,4.28,0.46
1341.0,572.0,0.08,92.0,64.78,9.7,0.46
1341.0,1146.12,0.02,98.0,82.6,4.28,0.46
1342.0,1075.78,0.07,93.0,156.99,4.36,0.43
1342.0,1057.11,0.03,97.0,202.61,5.07,0.4
1342.0,1359.13,0.03,97.0,89.53,1.96,0.43
1342.0,1037.21,0.18,82.0,204.87,3.13,0.43
1343.0,306.0,0.14,86.0,44.55,12.28,0.5
1343.0,671.0,0.01,99.0,79.8,9.21,0.5
1343.0,1147.0,0.0,100.0,52.17,4.53,0.5
1344.0,1000.37,0.24,76.0,165.26,2.52,0.42
1345.0,1251.0,0.01,99.0,60.65,3.35,0.39
11345.0,961.56,0.12,88.0,168.09,4.94,0.39
1346.0,1415.62,0.01,99.0,59.76,1.69,0.39
1346.0,1249.56,0.01,99.0,136.24,3.37,0.39
1347.0,953.0,0.19,81.0,231.78,4.0,0.36
1347.0,1292.33,0.01,99.0,43.64,2.94,0.36
1348.0,1365.76,0.01,99.0,78.77,2.19,0.38
1348.0,1043.14,0.1,90.0,108.23,4.3,0.38
1348.0,1279.9,0.01,99.0,72.75,3.06,0.38
1349.0,1097.8,0.06,94.0,142.43,4.26,0.39
1349.0,1175.71,0.02,98.0,75.61,3.98,0.39
1349.0,838.15,0.01,99.0,62.82,7.52,0.39
1350.0,1292.0,0.02,98.0,54.18,2.8,0.39
1350.0,1333.62,0.02,98.0,44.85,2.37,0.38
1350.0,938.4,0.01,99.0,65.71,6.51,0.38
1351.0,986.25,0.1,90.0,141.79,4.93,0.38
1351.0,1016.09,0.01,99.0,82.11,5.73,0.38
1351.0,986.2,0.01,99.0,85.47,6.03,0.38
1352.0,1226.0,0.02,98.0,54.62,3.47,0.37
352.0,1383.51,0.02,98.0,47.84,1.86,0.37
1352.0,1282.0,0.02,98.0,52.04,2.9,0.37
1353.0,1319.0,0.04,96.0,50.61,2.22,0.35
1353.0,986.13,0.01,99.0,48.85,6.03,0.35
1354.0,1028.52,0.06,94.0,107.88,4.99,0.391
1354.0,1133.0,0.01,99.0,37.22,4.55,0.39
1354.0,1238.89,0.02,98.0,95.01,3.34,0.39
1355.0,1217.27,0.04,96.0,48.03,3.28,0.36
1355.0,1266.0,0.02,98.0,69.58,3.06,0.36
1356.0,1269.42,0.01,99.0,43.99,3.17,0.38
1356.0,1071.59,0.0,100.0,62.14,5.28,0.38
1356.0,1231.14,0.0,100.0,60.93,3.69,0.38
1357.0,977.5,0.01,99.0,83.9,6.12,0.41
1357.0,922.0,0.02,98.0,52.2,6.57,0.41
1357.0,1186.0,0.0,100.0,64.38,4.14,0.41
1357.0,920.0,0.02,98.0,68.02,6.59,0.41
1357.0,1171.75,0.0,100.0,45.97,4.28,0.41
1358.0,1303.0,0.02,98.0,54.02,2.68,0.36
1358.0,1266.86,0.04,96.0,55.59,2.76,0.36
1358.0,1332.01,0.08,92.0,59.2,1.43,0.36
1359.0,882.6,0.13,87.0,208.72,5.71,0.41
1359.0,314.0,0.06,94.0,67.76,12.6,0.41
1359.0,1330.0,0.0,100.0,47.52,2.7,0.41
1360.0,1363.0,0.01,99.0,37.94,2.22,0.37
60.0,1438.0,0.0,100.0,59.71,1.62,0.37
1360.0,613.0,0.03,97.0,68.71,9.65,0.37
1361.0,915.0,0.03,97.0,48.84,6.54,0.36
1361.0,1314.36,0.02,98.0,45.11,2.57,0.36
1361.0,1139.0,0.01,99.0,73.3,4.48,0.36
1362.0,387.0,0.05,95.0,99.83,11.87,0.36
1362.0,1330.03,0.02,98.0,51.8,2.41,0.36
1362.0,1337.47,0.01,99.0,51.11,2.48,0.36
1363.0,1361.25,0.01,99.0,36.36,2.24,0.39
1363.0,889.46,0.17,83.0,154.96,5.08,0.39
1363.0,1185.5,0.13,87.0,145.52,2.22,0.39
1364.0,1281.54,0.09,91.0,241.74,1.82,0.46
1364.0,978.67,0.02,98.0,51.97,5.99,0.46
1365.0,1044.42,0.01,99.0,52.74,5.44,0.41
1365.0,1291.29,0.07,93.0,236.83,2.04,0.41
1366.0,829.75,0.04,96.0,53.95,7.31,0.36
366.0,1396.76,0.02,98.0,45.56,1.73,0.36
1367.0,1110.0,0.0,100.0,42.99,4.9,0.4
1367.0,1154.0,0.0,100.0,35.63,4.46,0.4
1367.0,1151.2,0.1,90.0,223.49,3.1,0.4
1367.0,1002.95,0.01,99.0,87.95,5.86,0.4
1368.0,1276.02,0.09,91.0,111.55,1.88,0.45
1368.0,1138.87,0.17,83.0,192.14,2.07,0.45
8.0,1128.22,0.11,89.0,161.72,3.2,0.45
1369.0,1397.33,0.01,99.0,37.08,1.88,0.63
69.0,1219.0,0.01,99.0,64.83,3.68,0.63
1370.0,1416.58,0.02,98.0,34.71,1.52,0.61
1370.0,1259.0,0.02,98.0,59.47,3.13,0.61
1370.0,1014.24,0.08,92.0,152.04,4.89,0.61
1371.0,1341.92,0.0,100.0,136.46,2.58,0.57
1372.0,1255.0,0.03,97.0,41.51,3.03,0.45
1372.0,1144.0,0.0,100.0,49.52,4.56,0.45
1373.0,1432.45,0.0,100.0,40.2,1.68,0.56
1373.0,890.24,0.08,92.0,245.64,6.24,0.56
1373.0,857.0,0.03,97.0,89.74,7.13,0.56
1373.0,1232.1,0.0,100.0,32.71,3.68,0.56
1373.0,1104.09,0.0,100.0,58.63,4.96,0.56
1374.0,317.0,0.11,89.0,74.74,12.31,0.43
1374.0,1368.0,0.0,100.0,36.0,2.32,0.42
1374.0,1375.14,0.01,99.0,30.91,2.1,0.42
1375.0,1275.97,0.03,97.0,41.24,2.81,0.39
1375.0,1236.49,0.0,100.0,59.24,3.64,0.39
1376.0,1029.91,0.01,99.0,77.09,5.59,0.42
1376.0,1207.43,0.17,83.0,170.35,1.25,0.42
1376.0,1401.0,0.0,100.0,43.09,1.99,0.42
1377.0,1311.75,0.01,99.0,57.65,2.74,0.4
1377.0,1230.43,0.04,96.0,30.29,3.14,0.4
1378.0,944.12,0.08,92.0,209.84,5.65,0.42
1378.0,1174.85,0.05,95.0,143.9,3.58,0.42
1379.0,967.0,0.03,97.0,63.53,6.0,0.38
1380.0,893.9,0.15,85.0,146.1,5.31,0.44
1380.0,1190.0,0.0,100.0,65.69,4.1,0.44
1381.0,869.0,0.11,89.0,232.52,6.11,0.43
1381.0,920.0,0.06,94.0,65.81,6.15,0.43
1381.0,1291.57,0.0,100.0,44.82,3.08,0.43
1381.0,1101.14,0.0,100.0,59.39,4.99,0.43
1382.0,1067.64,0.02,98.0,95.79,5.09,0.43
1382.0,1001.33,0.02,98.0,55.89,5.76,0.43
1382.0,1327.13,0.05,95.0,107.81,1.98,0.43
1383.0,869.0,0.06,94.0,45.16,6.69,0.41
